,actual,predicted,error,pct_error
2024-05-31,2652.5,2584.6848495937893,67.8151504062107,2.5566503451917324
2024-07-01,2515.5,2632.503079817504,-117.00307981750393,-4.651285224309438
2024-07-30,2224.5,2510.562193203391,-286.06219320339096,-12.859617586126811
2024-08-29,2457.5,2303.3430602827857,154.1569397172143,6.272917180761518
2024-09-27,2646.5,2468.0521815822667,178.4478184177333,6.742785506054536
2024-10-28,2645.5,2558.927179282852,86.5728207171478,3.2724558955640823
2024-11-26,2612.5,2561.1119647201317,51.38803527986829,1.9670061351145758
2024-12-27,2558.0,2582.716665816019,-24.71666581601903,-0.9662496409702515
2025-01-28,2576.55,2579.555727740818,-3.005727740817747,-0.11665707014487384
2025-02-26,2632.3,2576.5961127047667,55.70388729523347,2.116167887217774
2025-03-27,2561.85,2656.262615578059,-94.4126155780591,-3.685329569571173
2025-04-29,2467.85,2579.4556554928376,-111.60565549283774,-4.5223840789690515
2025-05-30,2446.4,2489.9978337690545,-43.59783376905443,-1.7821220474597135
2025-06-30,2601.65,2499.3871049242653,102.26289507573483,3.93069379339015
2025-07-29,2608.0,2581.3025643870533,26.69743561294672,1.0236746784105337
2025-08-28,2609.55,2611.4885621811163,-1.93856218111614,-0.07428722121117204
2025-09-26,2652.6,2617.634136139951,34.96586386004901,1.3181732586914354
2025-10-27,2876.15,2659.149010191977,217.00098980802295,7.5448425780304555
2025-11-25,2811.9,2849.329903583116,-37.4299035831159,-1.3311249896196842
2025-12-24,2956.95,2871.909145228321,85.04085477167882,2.8759652605447785
2026-01-27,3210.35,3011.4749741703163,198.87502582968364,6.194808224327056
